timestamp,topic,fields,values
112520251526406000,"/gps/fix","latitude,longitude,altitude",37.382748,-80.260700,5.00
112520251526406000,"/odom","pos_x,pos_y,orient_z",1532.00,1531.48,0.785
112520251526406000,"/cmd_vel","linear_x,z_angular",0.00,0.000
112520251526406000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.000,0.000,9.810,0.000,0.000,0.000,0.000,0.000,0.785
112520251526406000,"/encoders","encoder_left,encoder_right",0,0
112520251526416000,"/gps/fix","latitude,longitude,altitude",37.382771,-80.260650,5.05
112520251526416000,"/odom","pos_x,pos_y,orient_z",1532.50,1531.71,0.427
112520251526416000,"/cmd_vel","linear_x,z_angular",0.55,-0.359
112520251526416000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.549,0.000,9.810,0.000,0.000,-0.359,0.000,0.000,0.427
112520251526416000,"/encoders","encoder_left,encoder_right",35403,35403
112520251526426000,"/gps/fix","latitude,longitude,altitude",37.382795,-80.260600,5.08
112520251526426000,"/odom","pos_x,pos_y,orient_z",1533.00,1531.95,0.457
112520251526426000,"/cmd_vel","linear_x,z_angular",0.56,0.030
112520251526426000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.008,0.000,9.810,0.000,0.000,0.030,0.000,0.000,0.457
112520251526426000,"/encoders","encoder_left,encoder_right",71310,71310
112520251526436000,"/gps/fix","latitude,longitude,altitude",37.382820,-80.260550,5.10
112520251526436000,"/odom","pos_x,pos_y,orient_z",1533.50,1532.20,0.461
112520251526436000,"/cmd_vel","linear_x,z_angular",0.56,0.005
112520251526436000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.001,0.000,9.810,0.000,0.000,0.005,0.000,0.000,0.461
112520251526436000,"/encoders","encoder_left,encoder_right",107304,107304
112520251526446000,"/gps/fix","latitude,longitude,altitude",37.382844,-80.260500,5.09
112520251526446000,"/odom","pos_x,pos_y,orient_z",1534.00,1532.44,0.441
112520251526446000,"/cmd_vel","linear_x,z_angular",0.55,-0.020
112520251526446000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.005,0.000,9.810,0.000,0.000,-0.020,0.000,0.000,0.441
112520251526446000,"/encoders","encoder_left,encoder_right",142947,142947
112520251526456000,"/gps/fix","latitude,longitude,altitude",37.382865,-80.260450,5.06
112520251526456000,"/odom","pos_x,pos_y,orient_z",1534.50,1532.65,0.396
112520251526456000,"/cmd_vel","linear_x,z_angular",0.54,-0.045
112520251526456000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.011,0.000,9.810,0.000,0.000,-0.045,0.000,0.000,0.396
112520251526456000,"/encoders","encoder_left,encoder_right",177880,177880
112520251526466000,"/gps/fix","latitude,longitude,altitude",37.382881,-80.260400,5.01
112520251526466000,"/odom","pos_x,pos_y,orient_z",1535.00,1532.81,0.326
112520251526466000,"/cmd_vel","linear_x,z_angular",0.53,-0.070
112520251526466000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.014,0.000,9.810,0.000,0.000,-0.070,0.000,0.000,0.326
112520251526466000,"/encoders","encoder_left,encoder_right",211899,211899
112520251526476000,"/gps/fix","latitude,longitude,altitude",37.382893,-80.260350,4.96
112520251526476000,"/odom","pos_x,pos_y,orient_z",1535.50,1532.93,0.232
112520251526476000,"/cmd_vel","linear_x,z_angular",0.51,-0.093
112520251526476000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.014,0.000,9.810,0.000,0.000,-0.093,0.000,0.000,0.232
112520251526476000,"/encoders","encoder_left,encoder_right",245018,245018
112520251526486000,"/gps/fix","latitude,longitude,altitude",37.382899,-80.260300,4.92
112520251526486000,"/odom","pos_x,pos_y,orient_z",1536.00,1532.99,0.120
112520251526486000,"/cmd_vel","linear_x,z_angular",0.50,-0.112
112520251526486000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.010,0.000,9.810,0.000,0.000,-0.112,0.000,0.000,0.120
112520251526486000,"/encoders","encoder_left,encoder_right",277480,277480
112520251526496000,"/gps/fix","latitude,longitude,altitude",37.382899,-80.260250,4.90
112520251526496000,"/odom","pos_x,pos_y,orient_z",1536.50,1532.99,-0.003
112520251526496000,"/cmd_vel","linear_x,z_angular",0.50,-0.123
112520251526496000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.004,0.000,9.810,0.000,0.000,-0.123,0.000,0.000,-0.003
112520251526496000,"/encoders","encoder_left,encoder_right",309709,309709
112520251526506000,"/gps/fix","latitude,longitude,altitude",37.382893,-80.260200,4.90
112520251526506000,"/odom","pos_x,pos_y,orient_z",1537.00,1532.93,-0.125
112520251526506000,"/cmd_vel","linear_x,z_angular",0.50,-0.123
112520251526506000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.004,0.000,9.810,0.000,0.000,-0.123,0.000,0.000,-0.125
112520251526506000,"/encoders","encoder_left,encoder_right",342193,342193
112520251526516000,"/gps/fix","latitude,longitude,altitude",37.382881,-80.260150,4.93
112520251526516000,"/odom","pos_x,pos_y,orient_z",1537.50,1532.81,-0.237
112520251526516000,"/cmd_vel","linear_x,z_angular",0.51,-0.112
112520251526516000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.010,0.000,9.810,0.000,0.000,-0.112,0.000,0.000,-0.237
112520251526516000,"/encoders","encoder_left,encoder_right",375349,375349
112520251526526000,"/gps/fix","latitude,longitude,altitude",37.382864,-80.260100,4.97
112520251526526000,"/odom","pos_x,pos_y,orient_z",1538.00,1532.64,-0.330
112520251526526000,"/cmd_vel","linear_x,z_angular",0.53,-0.093
112520251526526000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.014,0.000,9.810,0.000,0.000,-0.093,0.000,0.000,-0.330
112520251526526000,"/encoders","encoder_left,encoder_right",409410,409410
112520251526536000,"/gps/fix","latitude,longitude,altitude",37.382843,-80.260050,5.02
112520251526536000,"/odom","pos_x,pos_y,orient_z",1538.50,1532.43,-0.399
112520251526536000,"/cmd_vel","linear_x,z_angular",0.54,-0.069
112520251526536000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.014,0.000,9.810,0.000,0.000,-0.069,0.000,0.000,-0.399
112520251526536000,"/encoders","encoder_left,encoder_right",444381,444381
112520251526546000,"/gps/fix","latitude,longitude,altitude",37.382819,-80.260000,5.07
112520251526546000,"/odom","pos_x,pos_y,orient_z",1539.00,1532.19,-0.443
112520251526546000,"/cmd_vel","linear_x,z_angular",0.55,-0.044
112520251526546000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.011,0.000,9.810,0.000,0.000,-0.044,0.000,0.000,-0.443
112520251526546000,"/encoders","encoder_left,encoder_right",480049,480049
112520251526556000,"/gps/fix","latitude,longitude,altitude",37.382794,-80.259950,5.09
112520251526556000,"/odom","pos_x,pos_y,orient_z",1539.50,1531.94,-0.462
112520251526556000,"/cmd_vel","linear_x,z_angular",0.56,-0.019
112520251526556000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.005,0.000,9.810,0.000,0.000,-0.019,0.000,0.000,-0.462
112520251526556000,"/encoders","encoder_left,encoder_right",516048,516048
112520251526566000,"/gps/fix","latitude,longitude,altitude",37.382770,-80.259900,5.10
112520251526566000,"/odom","pos_x,pos_y,orient_z",1540.00,1531.70,-0.456
112520251526566000,"/cmd_vel","linear_x,z_angular",0.56,0.006
112520251526566000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.002,0.000,9.810,0.000,0.000,0.006,0.000,0.000,-0.456
112520251526566000,"/encoders","encoder_left,encoder_right",551941,551941
112520251526576000,"/gps/fix","latitude,longitude,altitude",37.382747,-80.259850,5.08
112520251526576000,"/odom","pos_x,pos_y,orient_z",1540.50,1531.47,-0.425
112520251526576000,"/cmd_vel","linear_x,z_angular",0.55,0.031
112520251526576000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.008,0.000,9.810,0.000,0.000,0.031,0.000,0.000,-0.425
112520251526576000,"/encoders","encoder_left,encoder_right",587313,587313
112520251526586000,"/gps/fix","latitude,longitude,altitude",37.382728,-80.259800,5.04
112520251526586000,"/odom","pos_x,pos_y,orient_z",1541.00,1531.28,-0.369
112520251526586000,"/cmd_vel","linear_x,z_angular",0.54,0.056
112520251526586000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.013,0.000,9.810,0.000,0.000,0.056,0.000,0.000,-0.369
112520251526586000,"/encoders","encoder_left,encoder_right",621862,621862
112520251526596000,"/gps/fix","latitude,longitude,altitude",37.382713,-80.259750,4.99
112520251526596000,"/odom","pos_x,pos_y,orient_z",1541.50,1531.13,-0.288
112520251526596000,"/cmd_vel","linear_x,z_angular",0.52,0.081
112520251526596000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.015,0.000,9.810,0.000,0.000,0.081,0.000,0.000,-0.288
112520251526596000,"/encoders","encoder_left,encoder_right",655475,655475
112520251526606000,"/gps/fix","latitude,longitude,altitude",37.382703,-80.259700,4.95
112520251526606000,"/odom","pos_x,pos_y,orient_z",1542.00,1531.03,-0.186
112520251526606000,"/cmd_vel","linear_x,z_angular",0.51,0.102
112520251526606000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.013,0.000,9.810,0.000,0.000,0.102,0.000,0.000,-0.186
112520251526606000,"/encoders","encoder_left,encoder_right",688267,688267
112520251526616000,"/gps/fix","latitude,longitude,altitude",37.382700,-80.259650,4.91
112520251526616000,"/odom","pos_x,pos_y,orient_z",1542.50,1531.00,-0.068
112520251526616000,"/cmd_vel","linear_x,z_angular",0.50,0.118
112520251526616000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.008,0.000,9.810,0.000,0.000,0.118,0.000,0.000,-0.068
112520251526616000,"/encoders","encoder_left,encoder_right",720570,720570
112520251526626000,"/gps/fix","latitude,longitude,altitude",37.382703,-80.259600,4.90
112520251526626000,"/odom","pos_x,pos_y,orient_z",1543.00,1531.03,0.057
112520251526626000,"/cmd_vel","linear_x,z_angular",0.50,0.124
112520251526626000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.000,0.000,9.810,0.000,0.000,0.124,0.000,0.000,0.057
112520251526626000,"/encoders","encoder_left,encoder_right",752851,752851
112520251526636000,"/gps/fix","latitude,longitude,altitude",37.382712,-80.259550,4.91
112520251526636000,"/odom","pos_x,pos_y,orient_z",1543.50,1531.12,0.176
112520251526636000,"/cmd_vel","linear_x,z_angular",0.51,0.119
112520251526636000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.007,0.000,9.810,0.000,0.000,0.119,0.000,0.000,0.176
112520251526636000,"/encoders","encoder_left,encoder_right",785584,785584
112520251526646000,"/gps/fix","latitude,longitude,altitude",37.382726,-80.259500,4.95
112520251526646000,"/odom","pos_x,pos_y,orient_z",1544.00,1531.26,0.280
112520251526646000,"/cmd_vel","linear_x,z_angular",0.52,0.104
112520251526646000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.012,0.000,9.810,0.000,0.000,0.104,0.000,0.000,0.280
112520251526646000,"/encoders","encoder_left,encoder_right",819116,819116
112520251526656000,"/gps/fix","latitude,longitude,altitude",37.382745,-80.259450,4.99
112520251526656000,"/odom","pos_x,pos_y,orient_z",1544.50,1531.45,0.362
112520251526656000,"/cmd_vel","linear_x,z_angular",0.53,0.083
112520251526656000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.015,0.000,9.810,0.000,0.000,0.083,0.000,0.000,0.362
112520251526656000,"/encoders","encoder_left,encoder_right",853585,853585
112520251526666000,"/gps/fix","latitude,longitude,altitude",37.382767,-80.259400,5.04
112520251526666000,"/odom","pos_x,pos_y,orient_z",1545.00,1531.67,0.421
112520251526666000,"/cmd_vel","linear_x,z_angular",0.55,0.058
112520251526666000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.013,0.000,9.810,0.000,0.000,0.058,0.000,0.000,0.421
112520251526666000,"/encoders","encoder_left,encoder_right",888895,888895
112520251526676000,"/gps/fix","latitude,longitude,altitude",37.382792,-80.259350,5.08
112520251526676000,"/odom","pos_x,pos_y,orient_z",1545.50,1531.92,0.454
112520251526676000,"/cmd_vel","linear_x,z_angular",0.56,0.033
112520251526676000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.009,0.000,9.810,0.000,0.000,0.033,0.000,0.000,0.454
112520251526676000,"/encoders","encoder_left,encoder_right",924757,924757
112520251526686000,"/gps/fix","latitude,longitude,altitude",37.382817,-80.259300,5.10
112520251526686000,"/odom","pos_x,pos_y,orient_z",1546.00,1532.17,0.462
112520251526686000,"/cmd_vel","linear_x,z_angular",0.56,0.008
112520251526686000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.002,0.000,9.810,0.000,0.000,0.008,0.000,0.000,0.462
112520251526686000,"/encoders","encoder_left,encoder_right",960765,960765
112520251526696000,"/gps/fix","latitude,longitude,altitude",37.382841,-80.259250,5.09
112520251526696000,"/odom","pos_x,pos_y,orient_z",1546.50,1532.41,0.445
112520251526696000,"/cmd_vel","linear_x,z_angular",0.55,-0.017
112520251526696000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.005,0.000,9.810,0.000,0.000,-0.017,0.000,0.000,0.445
112520251526696000,"/encoders","encoder_left,encoder_right",996478,996478
112520251526706000,"/gps/fix","latitude,longitude,altitude",37.382862,-80.259200,5.07
112520251526706000,"/odom","pos_x,pos_y,orient_z",1547.00,1532.62,0.403
112520251526706000,"/cmd_vel","linear_x,z_angular",0.54,-0.042
112520251526706000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.010,0.000,9.810,0.000,0.000,-0.042,0.000,0.000,0.403
112520251526706000,"/encoders","encoder_left,encoder_right",1031521,1031521
112520251526716000,"/gps/fix","latitude,longitude,altitude",37.382879,-80.259150,5.02
112520251526716000,"/odom","pos_x,pos_y,orient_z",1547.50,1532.79,0.337
112520251526716000,"/cmd_vel","linear_x,z_angular",0.53,-0.067
112520251526716000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.014,0.000,9.810,0.000,0.000,-0.067,0.000,0.000,0.337
112520251526716000,"/encoders","encoder_left,encoder_right",1065666,1065666
112520251526726000,"/gps/fix","latitude,longitude,altitude",37.382892,-80.259100,4.97
112520251526726000,"/odom","pos_x,pos_y,orient_z",1548.00,1532.92,0.246
112520251526726000,"/cmd_vel","linear_x,z_angular",0.52,-0.091
112520251526726000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.014,0.000,9.810,0.000,0.000,-0.091,0.000,0.000,0.246
112520251526726000,"/encoders","encoder_left,encoder_right",1098895,1098895
112520251526736000,"/gps/fix","latitude,longitude,altitude",37.382899,-80.259050,4.93
112520251526736000,"/odom","pos_x,pos_y,orient_z",1548.50,1532.99,0.136
112520251526736000,"/cmd_vel","linear_x,z_angular",0.50,-0.110
112520251526736000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.011,0.000,9.810,0.000,0.000,-0.110,0.000,0.000,0.136
112520251526736000,"/encoders","encoder_left,encoder_right",1131423,1131423
112520251526746000,"/gps/fix","latitude,longitude,altitude",37.382900,-80.259000,4.90
112520251526746000,"/odom","pos_x,pos_y,orient_z",1549.00,1533.00,0.014
112520251526746000,"/cmd_vel","linear_x,z_angular",0.50,-0.122
112520251526746000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",-0.005,0.000,9.810,0.000,0.000,-0.122,0.000,0.000,0.014
112520251526746000,"/encoders","encoder_left,encoder_right",1163655,1163655
112520251526756000,"/gps/fix","latitude,longitude,altitude",37.382894,-80.258950,4.90
112520251526756000,"/odom","pos_x,pos_y,orient_z",1549.50,1532.94,-0.110
112520251526756000,"/cmd_vel","linear_x,z_angular",0.50,-0.123
112520251526756000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.003,0.000,9.810,0.000,0.000,-0.123,0.000,0.000,-0.110
112520251526756000,"/encoders","encoder_left,encoder_right",1196079,1196079
112520251526766000,"/gps/fix","latitude,longitude,altitude",37.382883,-80.258900,4.92
112520251526766000,"/odom","pos_x,pos_y,orient_z",1550.00,1532.83,-0.223
112520251526766000,"/cmd_vel","linear_x,z_angular",0.51,-0.114
112520251526766000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.010,0.000,9.810,0.000,0.000,-0.114,0.000,0.000,-0.223
112520251526766000,"/encoders","encoder_left,encoder_right",1229127,1229127
112520251526776000,"/gps/fix","latitude,longitude,altitude",37.382866,-80.258850,4.97
112520251526776000,"/odom","pos_x,pos_y,orient_z",1550.50,1532.66,-0.319
112520251526776000,"/cmd_vel","linear_x,z_angular",0.53,-0.095
112520251526776000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.014,0.000,9.810,0.000,0.000,-0.095,0.000,0.000,-0.319
112520251526776000,"/encoders","encoder_left,encoder_right",1263063,1263063
112520251526786000,"/gps/fix","latitude,longitude,altitude",37.382846,-80.258800,5.01
112520251526786000,"/odom","pos_x,pos_y,orient_z",1551.00,1532.46,-0.391
112520251526786000,"/cmd_vel","linear_x,z_angular",0.54,-0.072
112520251526786000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.014,0.000,9.810,0.000,0.000,-0.072,0.000,0.000,-0.391
112520251526786000,"/encoders","encoder_left,encoder_right",1297920,1297920
112520251526796000,"/gps/fix","latitude,longitude,altitude",37.382822,-80.258750,5.06
112520251526796000,"/odom","pos_x,pos_y,orient_z",1551.50,1532.22,-0.438
112520251526796000,"/cmd_vel","linear_x,z_angular",0.55,-0.047
112520251526796000,"/imu","x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_orientation,y_orientation,z_orientation",0.011,0.000,9.810,0.000,0.000,-0.047,0.000,0.000,-0.438
112520251526796000,"/encoders","encoder_left,encoder_right",1333514,1333514
